timestamp,frame_id,msg_name,data_hex
1789543805.4812474,1626,McuLSDStatus,0000000000010100
1789543805.4812474,1627,Mcu_USV_Status,340000006e510000
1789543805.4812474,1628,McuHSDStatus,8800000000000000
1789543805.4837751,1629,McuCanStatus,0f84848484000000
1789543805.552605,1281,,0000ffffffffffff
1789543805.5629315,1616,MCUVoltageData1,0000000112370001
1789543805.5629315,1617,MCUVoltageData2,0b540000031a0119
1789543805.5629315,1618,MCUVoltageData3,1758105d045f0c09
1789543805.5629315,1619,MCUVoltageData4,031d1753031c0319
1789543805.5629315,1620,MCUVoltageData5,105b045f014e0461
1789543805.5629315,1621,MCUTempData,96009600d0ff0f00
1789543805.5629315,1631,HSD_PORT_Status,0300030000000000
1789543805.5728564,1622,SocTXStatus,ffffffff011e1e1e
1789543805.5728564,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543805.5728564,1624,SocTXStatus2,ff7f10070000176c
1789543805.5728564,1625,SocTXStatus3,30002f2d2f320000
1789543805.582564,1626,McuLSDStatus,0000000000010100
1789543805.582564,1627,Mcu_USV_Status,340000006e520000
1789543805.582564,1628,McuHSDStatus,8800000000000000
1789543805.582564,1629,McuCanStatus,0f8e8e8e8e000000
1789543805.6549475,1281,,0000ffffffffffff
1789543805.6627603,1616,MCUVoltageData1,0000000112370001
1789543805.6627603,1617,MCUVoltageData2,0b540000031a0119
1789543805.6627603,1618,MCUVoltageData3,1758105d04600c09
1789543805.6627603,1619,MCUVoltageData4,031d1753031d0319
1789543805.6627603,1620,MCUVoltageData5,105b0460014e0461
1789543805.6627603,1621,MCUTempData,96009600d0ff0f00
1789543805.6627603,1630,McuCpuLoad,1100000004000000
1789543805.6627603,1631,HSD_PORT_Status,0300030000000000
1789543805.67345,1622,SocTXStatus,ffffffff011e1e1e
1789543805.67345,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543805.67345,1624,SocTXStatus2,ff7f10070000176d
1789543805.67345,1625,SocTXStatus3,2f002f2d30320000
1789543805.681068,1626,McuLSDStatus,0000000000010100
1789543805.681068,1627,Mcu_USV_Status,340000006e530000
1789543805.6835892,1628,McuHSDStatus,8800000000000000
1789543805.6835892,1629,McuCanStatus,0f98989898000000
1789543805.7548337,1281,,0000ffffffffffff
1789543805.762013,1616,MCUVoltageData1,0000000112370001
1789543805.762013,1617,MCUVoltageData2,0b540000031a0119
1789543805.762013,1618,MCUVoltageData3,1758105d04600c0a
1789543805.762013,1619,MCUVoltageData4,031d1752031c0319
1789543805.7645369,1620,MCUVoltageData5,105b045f014e0461
1789543805.7645369,1621,MCUTempData,96009600d0ff0f00
1789543805.7645369,1631,HSD_PORT_Status,0300030000000000
1789543805.7723196,1622,SocTXStatus,ffffffff011e1e1e
1789543805.7723196,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543805.7723196,1624,SocTXStatus2,ff7f10070000176e
1789543805.7723196,1625,SocTXStatus3,2f002f2d2f310000
1789543805.7825093,1626,McuLSDStatus,0000000000010100
1789543805.7825093,1627,Mcu_USV_Status,340000006e540000
1789543805.7825093,1628,McuHSDStatus,8800000000000000
1789543805.7825093,1629,McuCanStatus,0fa2a2a2a2000000
1789543805.8547583,1281,,0000ffffffffffff
1789543805.862091,1616,MCUVoltageData1,0000000212370001
1789543805.862091,1617,MCUVoltageData2,0b540000031a0119
1789543805.862091,1618,MCUVoltageData3,1758105d04600c0a
1789543805.862091,1619,MCUVoltageData4,031d1753031c0319
1789543805.8646169,1620,MCUVoltageData5,105b045f014e0461
1789543805.8646169,1621,MCUTempData,96009600d0ff0f00
1789543805.8646169,1631,HSD_PORT_Status,0300030000000000
1789543805.872271,1622,SocTXStatus,ffffffff011e1e1e
1789543805.872271,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543805.872271,1624,SocTXStatus2,ff7f10070000176f
1789543805.872271,1625,SocTXStatus3,2f002f2d2f310000
1789543805.8810618,1626,McuLSDStatus,0000000000010100
1789543805.8810618,1627,Mcu_USV_Status,340000006e550000
1789543805.883586,1628,McuHSDStatus,8800000000000000
1789543805.883586,1629,McuCanStatus,0facacacac000000
1789543805.9543579,1281,,0000ffffffffffff
1789543805.9620934,1616,MCUVoltageData1,0000000112370001
1789543805.9620934,1617,MCUVoltageData2,0b540000031a0119
1789543805.9620934,1618,MCUVoltageData3,1758105d04600c0a
1789543805.9620934,1619,MCUVoltageData4,031d1753031c0319
1789543805.9620934,1620,MCUVoltageData5,105b0460014e0461
1789543805.9646184,1621,MCUTempData,96009600d0ff0f00
1789543805.9646184,1631,HSD_PORT_Status,0300030000000000
1789543805.9720228,1622,SocTXStatus,ffffffff011e1e1e
1789543805.9720228,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543805.9720228,1624,SocTXStatus2,ff7f100700001770
1789543805.9720228,1625,SocTXStatus3,2f002f2d2f310000
1789543805.9823895,1626,McuLSDStatus,0000000000010100
1789543805.9823895,1627,Mcu_USV_Status,340000006e560000
1789543805.9823895,1628,McuHSDStatus,8800000000000000
1789543805.9823895,1629,McuCanStatus,0fb6b6b6b6000000
1789543806.0546412,1281,,0000ffffffffffff
1789543806.06234,1616,MCUVoltageData1,0000000112370001
1789543806.06234,1617,MCUVoltageData2,0b540000031a0119
1789543806.06234,1618,MCUVoltageData3,1759105d04600c0a
1789543806.06234,1619,MCUVoltageData4,031d1753031c0319
1789543806.06234,1620,MCUVoltageData5,105b045f014e0461
1789543806.06234,1621,MCUTempData,96009600d0ff0f00
1789543806.06234,1631,HSD_PORT_Status,0300030000000000
1789543806.0727005,1622,SocTXStatus,ffffffff011e1e1e
1789543806.0727005,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543806.0727005,1624,SocTXStatus2,ff7f100700001771
1789543806.0727005,1625,SocTXStatus3,30002f2d2f310000
1789543806.0828793,1626,McuLSDStatus,0000000000010100
1789543806.0828793,1627,Mcu_USV_Status,340000006e570000
1789543806.0828793,1628,McuHSDStatus,8800000000000000
1789543806.0828793,1629,McuCanStatus,0fc0c0c0c0000000
1789543806.1529124,1281,,0000ffffffffffff
1789543806.1632564,1616,MCUVoltageData1,0000000112370001
1789543806.1632564,1617,MCUVoltageData2,0b540000031a0119
1789543806.1632564,1618,MCUVoltageData3,1759105d04600c0a
1789543806.1632564,1619,MCUVoltageData4,031d1753031c0319
1789543806.1632564,1620,MCUVoltageData5,105b0460014e0461
1789543806.1632564,1621,MCUTempData,96009600d0ff0f00
1789543806.1632564,1630,McuCpuLoad,1100000004000000
1789543806.1632564,1631,HSD_PORT_Status,0300030000000000
1789543806.1709583,1622,SocTXStatus,ffffffff011e1e1e
1789543806.173481,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543806.173481,1624,SocTXStatus2,ff7f100700001772
1789543806.173481,1625,SocTXStatus3,2f002f2d30300000
1789543806.1811402,1626,McuLSDStatus,0000000000010100
1789543806.1811402,1627,Mcu_USV_Status,340000006e580000
1789543806.1811402,1628,McuHSDStatus,8800000000000000
1789543806.1836636,1629,McuCanStatus,0fcacacaca000000
1789543806.2531996,1281,,0000ffffffffffff
1789543806.263525,1616,MCUVoltageData1,0000000112370001
1789543806.263525,1617,MCUVoltageData2,0b540000031a0119
1789543806.263525,1618,MCUVoltageData3,1758105d04600c0a
1789543806.263525,1619,MCUVoltageData4,031d1753031c0319
1789543806.263525,1620,MCUVoltageData5,105b045f014e0461
1789543806.263525,1621,MCUTempData,96009600d0ff0f00
1789543806.263525,1631,HSD_PORT_Status,0300030000000000
1789543806.2711868,1622,SocTXStatus,ffffffff011e1e1e
1789543806.2711868,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543806.2711868,1624,SocTXStatus2,ff7f100700001773
1789543806.2737124,1625,SocTXStatus3,2f002f2d30310000
1789543806.2814255,1626,McuLSDStatus,0000000000010100
1789543806.2814255,1627,Mcu_USV_Status,340000006e590000
1789543806.2839522,1628,McuHSDStatus,8800000000000000
1789543806.2839522,1629,McuCanStatus,0fd4d4d4d4000000
1789543806.354933,1281,,0000ffffffffffff
1789543806.3625915,1616,MCUVoltageData1,0000000112370001
1789543806.3625915,1617,MCUVoltageData2,0b540000031a0119
1789543806.3625915,1618,MCUVoltageData3,1759105d04600c09
1789543806.3625915,1619,MCUVoltageData4,031d1752031c0319
1789543806.3625915,1620,MCUVoltageData5,105b045f014e0461
1789543806.3625915,1621,MCUTempData,96009600d0ff0f00
1789543806.3625915,1631,HSD_PORT_Status,0300030000000000
1789543806.372753,1622,SocTXStatus,ffffffff011e1e1e
1789543806.372753,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543806.372753,1624,SocTXStatus2,ff7f100700001774
1789543806.372753,1625,SocTXStatus3,2f002f2d2f2f0000
1789543806.3829014,1626,McuLSDStatus,0000000000010100
1789543806.3829014,1627,Mcu_USV_Status,340000006e5a0000
1789543806.3829014,1628,McuHSDStatus,8800000000000000
1789543806.3829014,1629,McuCanStatus,0fdededede000000
1789543806.4532957,1281,,0000ffffffffffff
1789543806.463638,1616,MCUVoltageData1,0000000112370001
1789543806.463638,1617,MCUVoltageData2,0b540000031a0119
1789543806.463638,1618,MCUVoltageData3,1759105d04600c09
1789543806.463638,1619,MCUVoltageData4,031d1753031c0319
1789543806.463638,1620,MCUVoltageData5,105b0460014e0461
1789543806.463638,1621,MCUTempData,96009600d0ff0f00
1789543806.463638,1631,HSD_PORT_Status,0300030000000000
1789543806.4713044,1622,SocTXStatus,ffffffff011e1e1e
1789543806.4713044,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543806.4713044,1624,SocTXStatus2,ff7f100700001775
1789543806.4713044,1625,SocTXStatus3,30002f2d30310000
1789543806.4815903,1626,McuLSDStatus,0000000000010100
1789543806.4815903,1627,Mcu_USV_Status,340000006e5b0000
1789543806.4815903,1628,McuHSDStatus,8800000000000000
1789543806.4842315,1629,McuCanStatus,0fe8e8e8e8000000
1789543806.553676,1281,,0000ffffffffffff
1789543806.5613794,1616,MCUVoltageData1,0000000112360001
1789543806.5613794,1617,MCUVoltageData2,0b540000031a0119
1789543806.563907,1618,MCUVoltageData3,1758105d045f0c09
1789543806.563907,1619,MCUVoltageData4,031d1752031c0319
1789543806.563907,1620,MCUVoltageData5,105b045f014e0461
1789543806.563907,1621,MCUTempData,96009600d0ff0f00
1789543806.563907,1631,HSD_PORT_Status,0300030000000000
1789543806.5717015,1622,SocTXStatus,ffffffff011e1e1e
1789543806.5717015,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543806.5717015,1624,SocTXStatus2,ff7f100700001776
1789543806.5717015,1625,SocTXStatus3,2f002f2d2f300000
1789543806.581897,1626,McuLSDStatus,0000000000010100
1789543806.581897,1627,Mcu_USV_Status,340000006e5c0000
1789543806.581897,1628,McuHSDStatus,8800000000000000
1789543806.581897,1629,McuCanStatus,0ff2f2f2f2000000
1789543806.6542072,1281,,0000ffffffffffff
1789543806.661439,1616,MCUVoltageData1,0000000112370001
1789543806.6639621,1617,MCUVoltageData2,0b540000031a0119
1789543806.6639621,1618,MCUVoltageData3,1759105d04600c09
1789543806.6639621,1619,MCUVoltageData4,031d1752031c0319
1789543806.6639621,1620,MCUVoltageData5,105b0460014e0461
1789543806.6639621,1621,MCUTempData,96009600d0ff0f00
1789543806.6639621,1630,McuCpuLoad,1100000004000000
1789543806.6639621,1631,HSD_PORT_Status,0300030000000000
1789543806.6716673,1622,SocTXStatus,ffffffff011e1e1e
1789543806.6716673,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543806.6716673,1624,SocTXStatus2,ff7f100700001777
1789543806.6716673,1625,SocTXStatus3,30002f2d2f300000
1789543806.6820219,1626,McuLSDStatus,0000000000010100
1789543806.6820219,1627,Mcu_USV_Status,340000006e5d0000
1789543806.6820219,1628,McuHSDStatus,8800000000000000
1789543806.6820219,1629,McuCanStatus,0ffcfcfcfc000000
1789543806.7542152,1281,,0000ffffffffffff
1789543806.7614202,1616,MCUVoltageData1,0000000112370001
1789543806.7614202,1617,MCUVoltageData2,0b540000031a0119
1789543806.7614202,1618,MCUVoltageData3,1759105d045f0c09
1789543806.7639446,1619,MCUVoltageData4,031d1752031c0319
1789543806.7639446,1620,MCUVoltageData5,105b045f014e0461
1789543806.7639446,1621,MCUTempData,96009600d0ff0f00
1789543806.7639446,1631,HSD_PORT_Status,0300030000000000
1789543806.771722,1622,SocTXStatus,ffffffff011e1e1e
1789543806.771722,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543806.771722,1624,SocTXStatus2,ff7f100700001778
1789543806.771722,1625,SocTXStatus3,2f002f2d2f310000
1789543806.7819543,1626,McuLSDStatus,0000000000010100
1789543806.7819543,1627,Mcu_USV_Status,340000006e5e0000
1789543806.7819543,1628,McuHSDStatus,8800000000000000
1789543806.7819543,1629,McuCanStatus,0f06060606000000
1789543806.8541946,1281,,0000ffffffffffff
1789543806.8614316,1616,MCUVoltageData1,0000000112370001
1789543806.8614316,1617,MCUVoltageData2,0b540000031a0119
1789543806.8639574,1618,MCUVoltageData3,1758105c045f0c09
1789543806.8639574,1619,MCUVoltageData4,031d1752031c0319
1789543806.8639574,1620,MCUVoltageData5,105b0460014e0461
1789543806.8639574,1621,MCUTempData,96009600d0ff0f00
1789543806.8639574,1631,HSD_PORT_Status,0300030000000000
1789543806.8715901,1622,SocTXStatus,ffffffff011e1e1e
1789543806.8715901,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543806.8715901,1624,SocTXStatus2,ff7f100700001779
1789543806.8741143,1625,SocTXStatus3,2f002f2d30300000
1789543806.8818345,1626,McuLSDStatus,0000000000010100
1789543806.8818345,1627,Mcu_USV_Status,340000006e5f0000
1789543806.8818345,1628,McuHSDStatus,8800000000000000
1789543806.8818345,1629,McuCanStatus,0f10101010000000
1789543806.9530857,1281,,0000ffffffffffff
1789543806.9627662,1616,MCUVoltageData1,0000000112370001
1789543806.9627662,1617,MCUVoltageData2,0b540000031a0119
1789543806.9627662,1618,MCUVoltageData3,1759105d045f0c09
1789543806.9627662,1619,MCUVoltageData4,031d1753031c0319
1789543806.9627662,1620,MCUVoltageData5,105b0460014e0461
1789543806.9627662,1621,MCUTempData,96009600d0ff0f00
1789543806.9627662,1631,HSD_PORT_Status,0300030000000000
1789543806.973117,1622,SocTXStatus,ffffffff011e1e1e
1789543806.973117,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543806.973117,1624,SocTXStatus2,ff7f10070000177a
1789543806.973117,1625,SocTXStatus3,2f002f2d2f320000
1789543806.9834728,1626,McuLSDStatus,0000000000010100
1789543806.9834728,1627,Mcu_USV_Status,340000006e600000
1789543806.9834728,1628,McuHSDStatus,8800000000000000
1789543806.9834728,1629,McuCanStatus,0f1a1a1a1a000000
1789543807.0538673,1281,,0000ffffffffffff
1789543807.0615087,1616,MCUVoltageData1,0000000112370001
1789543807.0615087,1617,MCUVoltageData2,0b540000031a0119
1789543807.0615087,1618,MCUVoltageData3,1759105d04600c0a
1789543807.0641162,1619,MCUVoltageData4,031d1753031c0319
1789543807.0641162,1620,MCUVoltageData5,105b045f014e0461
1789543807.0641162,1621,MCUTempData,96009600d0ff0f00
1789543807.0641162,1631,HSD_PORT_Status,0300030000000000
1789543807.0712607,1622,SocTXStatus,ffffffff011e1e1e
1789543807.0712607,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543807.0737786,1624,SocTXStatus2,ff7f10070000177b
1789543807.0737786,1625,SocTXStatus3,30002f2d2f310000
1789543807.081291,1626,McuLSDStatus,0000000000010100
1789543807.081291,1627,Mcu_USV_Status,340000006e610000
1789543807.0838118,1628,McuHSDStatus,8800000000000000
1789543807.0838118,1629,McuCanStatus,0f24242424000000
1789543807.1548343,1281,,0000ffffffffffff
1789543807.1625485,1616,MCUVoltageData1,0000000112370001
1789543807.1625485,1617,MCUVoltageData2,0b540000031a0119
1789543807.1625485,1618,MCUVoltageData3,1758105d04600c09
1789543807.1625485,1619,MCUVoltageData4,031d1753031c0319
1789543807.1625485,1620,MCUVoltageData5,105b0460014e0461
1789543807.1625485,1621,MCUTempData,96009600d0ff0f00
1789543807.1625485,1630,McuCpuLoad,1100000004000000
1789543807.1650755,1631,HSD_PORT_Status,0300030000000000
1789543807.1728184,1622,SocTXStatus,ffffffff011e1e1e
1789543807.1728184,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543807.1728184,1624,SocTXStatus2,ff7f10070000177c
1789543807.1728184,1625,SocTXStatus3,2f002f2d2f320000
1789543807.1830616,1626,McuLSDStatus,0000000000010100
1789543807.1830616,1627,Mcu_USV_Status,340000006e620000
1789543807.1830616,1628,McuHSDStatus,8800000000000000
1789543807.1830616,1629,McuCanStatus,0f2e2e2e2e000000
1789543807.2541592,1281,,0000ffffffffffff
1789543807.2613611,1616,MCUVoltageData1,0000000112370001
1789543807.2613611,1617,MCUVoltageData2,0b540000031a0119
1789543807.2638865,1618,MCUVoltageData3,1758105d045f0c09
1789543807.2638865,1619,MCUVoltageData4,031d1752031c0319
1789543807.2638865,1620,MCUVoltageData5,105b045f014e0461
1789543807.2638865,1621,MCUTempData,96009600d0ff0f00
1789543807.2638865,1631,HSD_PORT_Status,0300030000000000
1789543807.2715259,1622,SocTXStatus,ffffffff011e1e1e
1789543807.2715259,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543807.2715259,1624,SocTXStatus2,ff7f10070000177d
1789543807.274045,1625,SocTXStatus3,2f002f2d30360000
1789543807.2817419,1626,McuLSDStatus,0000000000010100
1789543807.2817419,1627,Mcu_USV_Status,340000006e630000
1789543807.2817419,1628,McuHSDStatus,8800000000000000
1789543807.2817419,1629,McuCanStatus,0f38383838000000
1789543807.354271,1281,,0000ffffffffffff
1789543807.361439,1616,MCUVoltageData1,0000000112370001
1789543807.3639631,1617,MCUVoltageData2,0b540000031a0119
1789543807.3639631,1618,MCUVoltageData3,1758105d04600c0a
1789543807.3639631,1619,MCUVoltageData4,031d1753031c0319
1789543807.3639631,1620,MCUVoltageData5,105b045f014e0461
1789543807.3639631,1621,MCUTempData,96009600d0ff0f00
1789543807.3639631,1631,HSD_PORT_Status,0300030000000000
1789543807.371715,1622,SocTXStatus,ffffffff011e1e1e
1789543807.371715,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543807.371715,1624,SocTXStatus2,ff7f10070000177e
1789543807.371715,1625,SocTXStatus3,30002f2d2f320000
1789543807.3817089,1626,McuLSDStatus,0000000000010100
1789543807.3817089,1627,Mcu_USV_Status,340000006e640000
1789543807.3817089,1628,McuHSDStatus,8800000000000000
1789543807.3817089,1629,McuCanStatus,0f42424242000000
1789543807.454048,1281,,0000ffffffffffff
1789543807.461661,1616,MCUVoltageData1,0000000112370001
1789543807.461661,1617,MCUVoltageData2,0b540000031a0119
1789543807.461661,1618,MCUVoltageData3,1759105d04600c0a
1789543807.464309,1619,MCUVoltageData4,031d1752031c0319
1789543807.464309,1620,MCUVoltageData5,105b045f014e0461
1789543807.464309,1621,MCUTempData,96009600d0ff0f00
1789543807.464309,1631,HSD_PORT_Status,0300030000000000
1789543807.4719532,1622,SocTXStatus,ffffffff011e1e1e
1789543807.4719532,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543807.4719532,1624,SocTXStatus2,ff7f10070000177f
1789543807.4719532,1625,SocTXStatus3,2f002f2d2f320000
1789543807.482189,1626,McuLSDStatus,0000000000010100
1789543807.482189,1627,Mcu_USV_Status,340000006e650000
1789543807.482189,1628,McuHSDStatus,8800000000000000
1789543807.482189,1629,McuCanStatus,0f4c4c4c4c000000
1789543807.5525253,1281,,0000ffffffffffff
1789543807.5618694,1616,MCUVoltageData1,0000000112370001
1789543807.5618694,1617,MCUVoltageData2,0b540000031a0119
1789543807.5618694,1618,MCUVoltageData3,1758105d04600c09
1789543807.5618694,1619,MCUVoltageData4,031d1753031c0319
1789543807.5643907,1620,MCUVoltageData5,105b045f014e0461
1789543807.5643907,1621,MCUTempData,96009600d0ff0f00
1789543807.5643907,1631,HSD_PORT_Status,0300030000000000
1789543807.5715806,1622,SocTXStatus,ffffffff011e1e1e
1789543807.5715806,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543807.5715806,1624,SocTXStatus2,ff7f100700001780
1789543807.5741017,1625,SocTXStatus3,2f002f2d2f310000
1789543807.581798,1626,McuLSDStatus,0000000000010100
1789543807.581798,1627,Mcu_USV_Status,340000006e660000
1789543807.581798,1628,McuHSDStatus,8800000000000000
1789543807.581798,1629,McuCanStatus,0f56565656000000
1789543807.6548102,1281,,0000ffffffffffff
1789543807.6620643,1616,MCUVoltageData1,0000000112370001
1789543807.6620643,1617,MCUVoltageData2,0b540000031a0119
1789543807.6620643,1618,MCUVoltageData3,1758105d045f0c0a
1789543807.6620643,1619,MCUVoltageData4,031d1752031c0319
1789543807.6645877,1620,MCUVoltageData5,105b0460014e0461
1789543807.6645877,1621,MCUTempData,96009600d0ff0f00
1789543807.6645877,1630,McuCpuLoad,1100000004000000
1789543807.6645877,1631,HSD_PORT_Status,0300030000000000
1789543807.672337,1622,SocTXStatus,ffffffff011e1e1e
1789543807.672337,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543807.672337,1624,SocTXStatus2,ff7f100700001781
1789543807.672337,1625,SocTXStatus3,2f002f2d30350000
1789543807.682704,1626,McuLSDStatus,0000000000010100
1789543807.682704,1627,Mcu_USV_Status,340000006e670000
1789543807.682704,1628,McuHSDStatus,8800000000000000
1789543807.682704,1629,McuCanStatus,0f60606060000000
1789543807.754457,1281,,0000ffffffffffff
1789543807.7621753,1616,MCUVoltageData1,0000000112370001
1789543807.7621753,1617,MCUVoltageData2,0b540000031a0119
1789543807.7621753,1618,MCUVoltageData3,1758105d04600c09
1789543807.7621753,1619,MCUVoltageData4,031d1752031c0319
1789543807.7621753,1620,MCUVoltageData5,105b0460014e0461
1789543807.764708,1621,MCUTempData,96009600d0ff0f00
1789543807.764708,1631,HSD_PORT_Status,0300030000000000
1789543807.7723627,1622,SocTXStatus,ffffffff011e1e1e
1789543807.7723627,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543807.7723627,1624,SocTXStatus2,ff7f100700001782
1789543807.7723627,1625,SocTXStatus3,30002f2d2f320000
1789543807.7826152,1626,McuLSDStatus,0000000000010100
1789543807.7826152,1627,Mcu_USV_Status,340000006e680000
1789543807.7826152,1628,McuHSDStatus,8800000000000000
1789543807.7826152,1629,McuCanStatus,0f6a6a6a6a000000
1789543807.8545036,1281,,0000ffffffffffff
1789543807.8622139,1616,MCUVoltageData1,0000000112370001
1789543807.8622139,1617,MCUVoltageData2,0b540000031a0119
1789543807.8622139,1618,MCUVoltageData3,1759105d04600c09
1789543807.8622139,1619,MCUVoltageData4,031d1752031c0319
1789543807.8622139,1620,MCUVoltageData5,105b0460014e0461
1789543807.8647373,1621,MCUTempData,96009600d0ff0f00
1789543807.8647373,1631,HSD_PORT_Status,0300030000000000
1789543807.872437,1622,SocTXStatus,ffffffff011e1e1e
1789543807.872437,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543807.872437,1624,SocTXStatus2,ff7f100700001783
1789543807.872437,1625,SocTXStatus3,2f002f2d2f320000
1789543807.8827863,1626,McuLSDStatus,0000000000010100
1789543807.8827863,1627,Mcu_USV_Status,340000006e690000
1789543807.8827863,1628,McuHSDStatus,8800000000000000
1789543807.8827863,1629,McuCanStatus,0f74747474000000
1789543807.954721,1281,,0000ffffffffffff
1789543807.9624386,1616,MCUVoltageData1,0000000112370001
1789543807.9624386,1617,MCUVoltageData2,0b540000031a0119
1789543807.9624386,1618,MCUVoltageData3,1759105d04600c0a
1789543807.9624386,1619,MCUVoltageData4,031d1753031c0319
1789543807.9624386,1620,MCUVoltageData5,105b045f014e0461
1789543807.9624386,1621,MCUTempData,96009600d0ff0f00
1789543807.9649618,1631,HSD_PORT_Status,0300030000000000
1789543807.9726703,1622,SocTXStatus,ffffffff011e1e1e
1789543807.9726703,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543807.9726703,1624,SocTXStatus2,ff7f100700001784
1789543807.9726703,1625,SocTXStatus3,2f002f2d30320000
1789543807.9830358,1626,McuLSDStatus,0000000000010100
1789543807.9830358,1627,Mcu_USV_Status,340000006e6a0000
1789543807.9830358,1628,McuHSDStatus,8800000000000000
1789543807.9830358,1629,McuCanStatus,0f7e7e7e7e000000
1789543808.0531986,1281,,0000ffffffffffff
1789543808.063431,1616,MCUVoltageData1,0000000112370001
1789543808.063431,1617,MCUVoltageData2,0b540000031a0119
1789543808.063431,1618,MCUVoltageData3,1758105d04600c09
1789543808.063431,1619,MCUVoltageData4,031d1753031c0319
1789543808.063431,1620,MCUVoltageData5,105b045f014e0461
1789543808.063431,1621,MCUTempData,96009600d0ff0f00
1789543808.063431,1631,HSD_PORT_Status,0300030000000000
1789543808.0721698,1622,SocTXStatus,ffffffff011e1e1e
1789543808.0721698,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543808.0721698,1624,SocTXStatus2,ff7f100700001785
1789543808.0721698,1625,SocTXStatus3,30002f2d2f310000
1789543808.0820146,1626,McuLSDStatus,0000000000010100
1789543808.0820146,1627,Mcu_USV_Status,340000006e6b0000
1789543808.0820146,1628,McuHSDStatus,8800000000000000
1789543808.0820146,1629,McuCanStatus,0f88888888000000
1789543808.1530366,1281,,0000ffffffffffff
1789543808.16329,1616,MCUVoltageData1,0000000112370001
1789543808.16329,1617,MCUVoltageData2,0b540000031a0119
1789543808.16329,1618,MCUVoltageData3,1758105d04600c09
1789543808.16329,1619,MCUVoltageData4,031d1752031c0319
1789543808.16329,1620,MCUVoltageData5,105b045f014e0461
1789543808.16329,1621,MCUTempData,96009600d0ff0f00
1789543808.16329,1630,McuCpuLoad,1100000004000000
1789543808.16329,1631,HSD_PORT_Status,0300030000000000
1789543808.1709921,1622,SocTXStatus,ffffffff011e1e1e
1789543808.1709921,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543808.1736622,1624,SocTXStatus2,ff7f100700001786
1789543808.1736622,1625,SocTXStatus3,30002f2d30310000
1789543808.182393,1626,McuLSDStatus,0000000000010100
1789543808.182393,1627,Mcu_USV_Status,340000006e6c0000
1789543808.182393,1628,McuHSDStatus,8800000000000000
1789543808.182393,1629,McuCanStatus,0f92929292000000
1789543808.2542408,1281,,0000ffffffffffff
1789543808.2614925,1616,MCUVoltageData1,0000000112370001
1789543808.2614925,1617,MCUVoltageData2,0b540000031a0119
1789543808.2640142,1618,MCUVoltageData3,1758105d04600c09
1789543808.2640142,1619,MCUVoltageData4,031d1753031c0319
1789543808.2640142,1620,MCUVoltageData5,105b045f014e0461
1789543808.2640142,1621,MCUTempData,96009600d0ff0f00
1789543808.2640142,1631,HSD_PORT_Status,0300030000000000
1789543808.271165,1622,SocTXStatus,ffffffff011e1e1e
1789543808.2736874,1623,SocTXStatus1,1e1e1e321e1e1e1e
1789543808.2736874,1624,SocTXStatus2,ff7f100700001787
1789543808.2736874,1625,SocTXStatus3,2f002f2d2f310000
1789543808.2813568,1626,McuLSDStatus,0000000000010100
1789543808.2813568,1627,Mcu_USV_Status,340000006e6d0000
1789543808.2813568,1628,McuHSDStatus,8800000000000000
1789543808.283978,1629,McuCanStatus,0f9c9c9c9c000000
1789543808.3537333,1281,,0000ffffffffffff
1789543808.3614156,1616,MCUVoltageData1,0001000112370001
1789543808.3614156,1617,MCUVoltageData2,0b540000031a0119
1789543808.3640678,1618,MCUVoltageData3,1759105d045f0c0a
1789543808.3640678,1619,MCUVoltageData4,031d1752031c0319
1789543808.3640678,1620,MCUVoltageData5,105b0460014e0461
1789543808.3640678,1621,MCUTempData,96009600d0ff0f00
1789543808.3640678,1631,HSD_PORT_Status,0300030000000000
1789543808.3717859,1622,SocTXStatus,ffffffff011e1e1e
